cod_ue_id,desc_ue,distrito,area,desc_departamento,estadoinstitucion,Latitud,Longitud,distance_border_km,rank_border,prioridad_frontera
71950001,SAN CARLOS,SAN CARLOS,URBANO,Santa Cruz,Abierta,-17.402999877929688,-63.72836685180664,611.926053588867,15947,BAJA
81890029,VIRGEN DE COTOCA A,MONTERO,URBANO,Santa Cruz,Abierta,-17.342699050903,-63.25893402099598,611.9401392555723,15948,BAJA
81890030,VIRGEN DE COTOCA B,MONTERO,URBANO,Santa Cruz,Abierta,-17.342699050903,-63.25893402099598,611.9401392555723,15949,BAJA
81890031,VIRGEN DE COTOCA C,MONTERO,URBANO,Santa Cruz,Abierta,-17.342699050903,-63.25893402099598,611.9401392555723,15950,BAJA
71950008,EL SUJAL,SAN CARLOS,RURAL,Santa Cruz,Abierta,-17.402799606323,-63.77507019043003,611.9483478241234,15951,BAJA
81890078,ADVENTISTA MONTERO,MONTERO,URBANO,Santa Cruz,Abierta,-17.341800689697,-63.259185791015966,611.9698885132793,15952,BAJA
81890024,RAFAEL TERRAZAS,MONTERO,URBANO,Santa Cruz,Abierta,-17.339099884033,-63.259468078613,612.008892031027,15953,BAJA
81890025,GUILLERMO RIVERO ESPINOZA,MONTERO,URBANO,Santa Cruz,Abierta,-17.339099884033,-63.259468078613,612.008892031027,15954,BAJA
81930032,SIMONA RIVERO,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.401688828368794,-63.50858896970726,612.0719996259857,15955,BAJA
71950068,SAN LORENZO,SAN CARLOS,RURAL,Santa Cruz,Abierta,-17.401500701904,-63.818126678467024,612.0929418640467,15956,BAJA
81890074,LAURA VICUÑA,MONTERO,URBANO,Santa Cruz,Abierta,-17.355199813843,-63.26128005981502,612.1477023023162,15957,BAJA
81890076,GUILLERMO KRUGLER,MONTERO,URBANO,Santa Cruz,Abierta,-17.346399307251,-63.261802673340014,612.232611282834,15958,BAJA
81890123,GUILLERMO KRUEGLER II,MONTERO,URBANO,Santa Cruz,Abierta,-17.346399307251,-63.261802673340014,612.232611282834,15959,BAJA
81890124,CARMEN OESTE,MONTERO,URBANO,Santa Cruz,Abierta,-17.346399307251,-63.261802673340014,612.232611282834,15960,BAJA
81890077,LITORAL,MONTERO,URBANO,Santa Cruz,Abierta,-17.346399307251,-63.261802673340014,612.232611282834,15961,BAJA
71950011,SANTA FE KM. 0,SAN CARLOS,URBANO,Santa Cruz,Abierta,-17.398599624634,-63.828704833984034,612.415889785743,15962,BAJA
71950012,BALFRED PAZ BARBA,SAN CARLOS,URBANO,Santa Cruz,Abierta,-17.398599624634,-63.828704833984034,612.415889785743,15963,BAJA
81890035,NACIONAL GUABIRA 2,MONTERO,URBANO,Santa Cruz,Abierta,-17.311800003052,-63.26287078857399,612.4614962594735,15964,BAJA
41890005,PROF. JOSE CABRERA RIVERO,MINEROS,RURAL,Santa Cruz,Abierta,-16.405443554106686,-63.86454439163202,612.4769447422759,15965,BAJA
71950069,BOLIVIANO ITALIANO,SAN CARLOS,RURAL,Santa Cruz,Abierta,-17.395999908447,-63.821517944336,612.7052901916799,15966,BAJA
81890023,INMACULADA CONCEPCION,MONTERO,URBANO,Santa Cruz,Abierta,-17.340400695801,-63.26647186279297,612.7487800818309,15967,BAJA
81890084,GUABIRA DON BOSCO,MONTERO,URBANO,Santa Cruz,Abierta,-17.316699981689,-63.26575469970703,612.7516538926892,15968,BAJA
71950013,SANTA CRUZ PACIFICO FELETTI,SAN CARLOS,URBANO,Santa Cruz,Abierta,-17.395299911499,-63.82386016845703,612.7832138519312,15969,BAJA
71950014,SANTA CRUZ DOMINGO SAVIO,SAN CARLOS,URBANO,Santa Cruz,Abierta,-17.395299911499,-63.82386016845703,612.7832138519312,15970,BAJA
81890079,31 DE AGOSTO,MONTERO,URBANO,Santa Cruz,Abierta,-17.332500457764,-63.26667785644497,612.7970449606921,15971,BAJA
81890018,SAN RAMON DE LA VIBORA,MONTERO,URBANO,Santa Cruz,Abierta,-17.332500457764,-63.26667785644497,612.7970449606921,15972,BAJA
81890143,RAYITO DE LUZ,MONTERO,URBANO,Santa Cruz,Abierta,-17.349440216281167,-63.26722204685212,612.7982984551276,15973,BAJA
81890034,NACIONAL GUABIRA 1,MONTERO,URBANO,Santa Cruz,Abierta,-17.306600644829,-63.26597480734301,612.8087126382247,15974,BAJA
71950073,EL PROGRESO,SAN CARLOS,URBANO,Santa Cruz,Abierta,-17.394906329469,-63.79804561545501,612.8270274035109,15975,BAJA
81890028,MONTE CRISTO,MONTERO,URBANO,Santa Cruz,Abierta,-17.349899291992,-63.26800537109398,612.8799966965532,15976,BAJA
71930067,LA PLANCHADA,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-16.97080039978,-63.84358215331997,612.8997295511699,15977,BAJA
81890137,JUAN CARLOS PESSOA  II ,MONTERO,URBANO,Santa Cruz,Abierta,-17.30299949646,-63.26716995239303,612.9477354446111,15978,BAJA
81890039,JUAN CARLOS PESSOA,MONTERO,URBANO,Santa Cruz,Abierta,-17.30299949646,-63.26716995239303,612.9477354446111,15979,BAJA
61890111,24 DE SEPTIEMBRE II,MINEROS,RURAL,Santa Cruz,Abierta,-16.887640651147148,-63.25447885950473,612.9640171025459,15980,BAJA
81890109,NIDITO,MONTERO,URBANO,Santa Cruz,Abierta,-17.316499710083,-63.268852233887,613.0815103679539,15981,BAJA
81890021,SAN MAXIMILIANO KOLBE 2,MONTERO,URBANO,Santa Cruz,Abierta,-17.334999084473,-63.26948928832997,613.0874575041717,15982,BAJA
81890020,SAN MAXIMILIANO KOLBE 1,MONTERO,URBANO,Santa Cruz,Abierta,-17.334999084473,-63.26948928832997,613.0874575041717,15983,BAJA
71950031,JUAN LORENZO CAMPERO B,SAN CARLOS,RURAL,Santa Cruz,Abierta,-17.39118663533293,-63.722618209919005,613.2411037547382,15984,BAJA
81890027,EL CIDRAL,MONTERO,URBANO,Santa Cruz,Abierta,-17.390300750732,-63.29181289672897,613.3397204285137,15985,BAJA
71950028,5 DE JULIO,SAN CARLOS,RURAL,Santa Cruz,Abierta,-17.130300521850586,-63.8343505859375,613.3587393617674,15986,BAJA
81890033,JUAN ZABALA GARCIA,MONTERO,URBANO,Santa Cruz,Abierta,-17.313899993896,-63.271816253662,613.4051867624402,15987,BAJA
81890032,GERMAN BUSCH BECERRA,MONTERO,URBANO,Santa Cruz,Abierta,-17.313899993896,-63.271816253662,613.4051867624402,15988,BAJA
81950010,SAN MIGUELITO,BUENA VISTA,RURAL,Santa Cruz,Abierta,-17.3892993927,-63.65393066406199,613.4511916046358,15989,BAJA
81890104,AUGUSTO GUTIERREZ,MONTERO,URBANO,Santa Cruz,Abierta,-17.308799743652,-63.27212142944302,613.4546395398118,15990,BAJA
71930065,MONTE RICO,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-16.936500549316406,-63.83930206298828,613.4673855362952,15991,BAJA
81890129,SANTA ANA,MONTERO,URBANO,Santa Cruz,Abierta,-17.299919679836,-63.274297714233,613.7155657025442,15992,BAJA
81890126,SANTA ROSITA,MONTERO,URBANO,Santa Cruz,Abierta,-17.308599472046,-63.27478027343801,613.7378870502399,15993,BAJA
71840011,NUESTRA SEÑORA DE LA PAZ II,URUBICHA,RURAL,Santa Cruz,Abierta,-15.598999977112,-63.22470474243198,613.801579705303,15994,BAJA
71840013,JESUS NAZARENO II,URUBICHA,RURAL,Santa Cruz,Abierta,-15.598999977112,-63.22470474243198,613.801579705303,15995,BAJA
81930030,MARCIANO MELGAR SOSA,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.385561386411688,-63.51541137695301,613.8673064646507,15996,BAJA
81890121,JUANCITO PINTO,MONTERO,RURAL,Santa Cruz,Abierta,-17.353927641710083,-63.27775025367743,613.9019535962358,15997,BAJA
81930029,RENE BARRIENTOS ORTUÑO,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.38412555727019,-63.51577025651886,614.0271429646824,15998,BAJA
81890139,GERMAN BUSCH BECERRA II ,MONTERO,URBANO,Santa Cruz,Abierta,-17.31036936069027,-63.27780756900637,614.0537135456007,15999,BAJA
81890102,12 DE ABRIL,MONTERO,URBANO,Santa Cruz,Abierta,-17.33629989624,-63.27875900268498,614.0681401207175,16000,BAJA
71840010,NUESTRA SEÑORA DE LA PAZ I,URUBICHA,RURAL,Santa Cruz,Abierta,-15.601099967957,-63.228111267090014,614.1605415523201,16001,BAJA
71930051,LOS ANDES,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-16.885200500488,-63.83206558227499,614.4052392089701,16002,BAJA
61890025,29 DE JUNIO,MINEROS,RURAL,Santa Cruz,Abierta,-17.095600128174,-63.276699066162,614.6488200789543,16003,BAJA
61890021,LAS PALMAS,MINEROS,RURAL,Santa Cruz,Abierta,-17.07859992980957,-63.27664566040039,614.6991997119073,16004,BAJA
71930054,16 DE JULIO,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-16.891799926758,-63.82693099975597,614.930674994986,16005,BAJA
72180070,LAS PALMERAS,SAN ANDRES/ LORETO,RURAL,Beni,Abierta,-15.246500015259016,-63.86686325073197,615.7498562690332,16006,BAJA
72180069,2 DE AGOSTO TURNO TARDE,SAN ANDRES/ LORETO,RURAL,Beni,Abierta,-15.246500015259,-63.86686325073197,615.7498562690332,16007,BAJA
72180001,2 DE AGOSTO,SAN ANDRES/ LORETO,RURAL,Beni,Abierta,-15.246500015259,-63.86686325073197,615.7498562690332,16008,BAJA
81890037,NAICO,MONTERO,RURAL,Santa Cruz,Abierta,-17.234600067139,-63.29302978515602,615.9247115330651,16009,BAJA
81840030,17 DE FEBRERO,ASCENCION DE GUARAYOS,RURAL,Santa Cruz,Abierta,-15.248999595642,-63.86410522460904,616.0387476080298,16010,BAJA
72180067,CRISTO REY,SAN ANDRES/ LORETO,RURAL,Beni,Abierta,-15.242199897766,-63.86336135864303,616.1385681529565,16011,BAJA
71950006,CORAZON NUEVO,SAN CARLOS,RURAL,Santa Cruz,Abierta,-17.364900588989,-63.72263336181601,616.1672664337445,16012,BAJA
72180056,14 DE MAYO,SAN ANDRES/ LORETO,RURAL,Beni,Abierta,-15.315099716186523,-63.8602409362793,616.2594875937943,16013,BAJA
81840028,LAGUNA CORAZON,ASCENCION DE GUARAYOS,RURAL,Santa Cruz,Abierta,-15.81139120524042,-63.256615221500056,616.5799968932856,16014,BAJA
81930063,YOLANDA DORADO MENDEZ,PORTACHUELO,URBANO,Santa Cruz,Abierta,-17.359873920544654,-63.39326620101889,616.7268351649689,16015,BAJA
81950009,PALACIOS,BUENA VISTA,RURAL,Santa Cruz,Abierta,-17.358100891113,-63.60871505737299,616.9242088013006,16016,BAJA
81930017,ANGEL MARIA LIMPIAS SECUNDARIA,PORTACHUELO,URBANO,Santa Cruz,Abierta,-17.35736636647162,-63.39942800998722,617.0059760843791,16017,BAJA
81930019,DR. JULIO LANDIVAR MORENO,PORTACHUELO,URBANO,Santa Cruz,Abierta,-17.357349833505,-63.39941739961199,617.007816534223,16018,BAJA
81930016,ANGEL MARIA LIMPIAS PRIMARIA,PORTACHUELO,URBANO,Santa Cruz,Abierta,-17.357349833505,-63.39941739961199,617.007816534223,16019,BAJA
81930060,CRISTIANA PORTACHUELO,PORTACHUELO,URBANO,Santa Cruz,Abierta,-17.35613782248926,-63.40105623006792,617.1427376004955,16020,BAJA
81930011,ADELAIDA LANDIVAR MORENO,PORTACHUELO,URBANO,Santa Cruz,Abierta,-17.355929217813,-63.40136837959301,617.1659594730567,16021,BAJA
81930015,RICARDO ANTELO SUAREZ,PORTACHUELO,URBANO,Santa Cruz,Abierta,-17.355929217813,-63.40136837959301,617.1659594730567,16022,BAJA
81930014,GABRIEL ORTIZ JUSTINIANO,PORTACHUELO,URBANO,Santa Cruz,Abierta,-17.355929217813,-63.40136837959301,617.1659594730567,16023,BAJA
81930006,JULIA IBAÑEZ DE MENDEZ,PORTACHUELO,URBANO,Santa Cruz,Abierta,-17.355430806593574,-63.39331632852509,617.2214426100031,16024,BAJA
81930001,JOSE MARIA RUIZ DIAZ,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.35514671350417,-63.39522910118069,617.2530678527157,16025,BAJA
81930003,SAN JOSE,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.35514671350417,-63.39522910118069,617.2530678527157,16026,BAJA
81930002,INMACULADA CONCEPCION,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.35514671350417,-63.39522910118069,617.2530678527157,16027,BAJA
61890032,23 DE MARZO,MINEROS,RURAL,Santa Cruz,Abierta,-17.167733819145,-63.30421237905898,617.336657462671,16028,BAJA
61840029,EL CORRALON,EL PUENTE,RURAL,Santa Cruz,Abierta,-16.342108870765216,-63.2793349027636,617.3631989537082,16029,BAJA
81930055,SAN JOSE SECUNDARIO,PORTACHUELO,URBANO,Santa Cruz,Abierta,-17.353515726943094,-63.39478909969296,617.4346292766946,16030,BAJA
81930053,NIÑO JESUS,PORTACHUELO,URBANO,Santa Cruz,Abierta,-17.352321125030855,-63.40216517448391,617.567612361565,16031,BAJA
81930005,NICOLAS ORTIZ ANTELO,PORTACHUELO,URBANO,Santa Cruz,Abierta,-17.35212733688387,-63.392744645476,617.5891848580873,16032,BAJA
81930004,MARTINA DORADO ANTELO,PORTACHUELO,URBANO,Santa Cruz,Abierta,-17.35212733688387,-63.392744645476,617.5891848580873,16033,BAJA
81930033,GUILLERMO MENDOZA RIVERO,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.351225705300582,-63.496384382247925,617.6895544859391,16034,BAJA
81930064,GILBERTO MENDEZ PARADA,PORTACHUELO,URBANO,Santa Cruz,Abierta,-17.35054362959403,-63.39083063602448,617.7654831535925,16035,BAJA
61840032,ANGEL COPA MARTINEZ,EL PUENTE,RURAL,Santa Cruz,Abierta,-16.275900545166145,-63.28451156616211,618.1251388896989,16036,BAJA
61840030,MONTE SINAI,EL PUENTE,RURAL,Santa Cruz,Abierta,-16.279348924928556,-63.28703832626337,618.3842775099853,16037,BAJA
61840031,LAGUNILLAS,EL PUENTE,RURAL,Santa Cruz,Abierta,-16.27937547908975,-63.28705114126217,618.3855631851493,16038,BAJA
81930007,EL ISIGO,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.34257938657862,-63.399017572403295,618.6520626860678,16039,BAJA
61890067,29 DE SEPTIEMBRE,MINEROS,RURAL,Santa Cruz,Abierta,-16.838499069213867,-63.30721282958984,618.742051179047,16040,BAJA
81930026,RANCHO NUEVO,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.340135179041834,-63.54229748249014,618.9241518690628,16041,BAJA
61890064,JARDIN DEL NIÑO,MINEROS,RURAL,Santa Cruz,Abierta,-16.895701384355455,-63.311543881893385,619.0161070098528,16042,BAJA
61890065,15 DE AGOSTO,MINEROS,RURAL,Santa Cruz,Abierta,-16.895701384355455,-63.311543881893385,619.0161070098528,16043,BAJA
71930055,SAN LUIS,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-16.948900222778,-63.78289031982399,619.4339369914679,16044,BAJA
61840035,SIMON BOLIVAR,EL PUENTE,RURAL,Santa Cruz,Abierta,-16.23275983806844,-63.296559393406426,619.5485455563869,16045,BAJA
61890033,VILLA 2 DE AGOSTO,MINEROS,RURAL,Santa Cruz,Abierta,-17.140712201975,-63.32429194450401,619.5625095780938,16046,BAJA
81890038,EL TORNO,MONTERO,RURAL,Santa Cruz,Abierta,-17.234899520874,-63.33156204223599,620.0205209292485,16047,BAJA
81930027,MANUEL ANGEL GOMEZ,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.330192513970104,-63.48391032218893,620.0309693448478,16048,BAJA
71950034,EL CERCADO,SAN CARLOS,RURAL,Santa Cruz,Abierta,-17.330099105835,-63.72449111938499,620.0413675384476,16049,BAJA
61890034,3 DE MAYO,MINEROS,RURAL,Santa Cruz,Abierta,-17.139200210571,-63.331356048583984,620.3190063066486,16050,BAJA
71950030,ESTACION BUEN RETIRO,SAN CARLOS,RURAL,Santa Cruz,Abierta,-17.092899322509766,-63.76544570922852,620.8136959613225,16051,BAJA
71950025,ANTOFAGASTA,SAN CARLOS,RURAL,Santa Cruz,Abierta,-17.165199279785,-63.76104736328102,621.0401214748094,16052,BAJA
81840013,ANTONIO CUNUMI,ASCENCION DE GUARAYOS,RURAL,Santa Cruz,Abierta,-15.901489429942,-63.303066372871,621.2777352288405,16053,BAJA
81840012,ANTONIO EDUARDO BOLS,ASCENCION DE GUARAYOS,RURAL,Santa Cruz,Abierta,-15.901489429942,-63.303066372871,621.2777352288405,16054,BAJA
71930058,COCHABAMBITA,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-16.87739944458,-63.76741027831997,621.3180479627861,16055,BAJA
61890117,PABLO VACA JIMENEZ,MINEROS,RURAL,Santa Cruz,Abierta,-17.097200393677,-63.34193420410202,621.5845898361748,16056,BAJA
61890066,NESTOR PAZ ZAMORA,MINEROS,RURAL,Santa Cruz,Abierta,-16.87779513868506,-63.33616553505328,621.6976597107277,16057,BAJA
81930010,BAÑADITO,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.278338953087967,-63.349205017090014,621.7499023815917,16058,BAJA
61890130,SAN LUIS,MINEROS,RURAL,Santa Cruz,Abierta,-16.48601018296,-63.76992969473304,622.3222814688047,16059,BAJA
71950029,TRANSVERSAL TERCERA,SAN CARLOS,RURAL,Santa Cruz,Abierta,-17.11039924621582,-63.7414436340332,623.3090104932135,16060,BAJA
81930025,CARMEN HEREDIA NUÑEZ,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.299860950135177,-63.52548277378082,623.407479030952,16061,BAJA
81930071,PADRE WILLAM WASSON,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.295945167996237,-63.54354858398438,623.8433838986587,16062,BAJA
61890024,21 DE JUNIO,MINEROS,RURAL,Santa Cruz,Abierta,-17.010099411011,-63.36089706420898,623.8931185361171,16063,BAJA
71950032,JUAN LORENZO CAMPERO A,SAN CARLOS,RURAL,Santa Cruz,Abierta,-17.295099258423,-63.71418380737299,623.9375505523514,16064,BAJA
81840017,5 DE MARZO,ASCENCION DE GUARAYOS,RURAL,Santa Cruz,Abierta,-15.36520004272461,-63.78594207763672,624.0869984809752,16065,BAJA
71950033,AURELIO SERRATE NOGALES,SAN CARLOS,RURAL,Santa Cruz,Abierta,-17.289699554443,-63.71265411376999,624.538645599405,16066,BAJA
61890022,SAN ANTONIO I,MINEROS,RURAL,Santa Cruz,Abierta,-17.077109939105128,-63.37213127573398,624.8649209405204,16067,BAJA
81930023,MILENA PAZ ANTELO II,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.286587307642076,-63.561947405338174,624.8851009132838,16068,BAJA
81930022,MILENA PAZ ANTELO I,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.28562115077706,-63.56048631668068,624.9926534954974,16069,BAJA
72180031,REMANZO DEL PARAISO,SAN ANDRES/ LORETO,RURAL,Beni,Abierta,-15.448900222778,-63.76741790771501,625.8234093105785,16070,BAJA
61890023,24 DE JUNIO,MINEROS,RURAL,Santa Cruz,Abierta,-17.017599105835,-63.37975311279297,625.8752782229038,16071,BAJA
71930068,EL RECREO,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-16.946199417114,-63.72039413452103,626.0978260977809,16072,BAJA
61890120,SAN JOSE,MINEROS,RURAL,Santa Cruz,Abierta,-16.849205338569,-63.37967364748397,626.4271062931065,16073,BAJA
61890059,SANTISTEVAN,MINEROS,RURAL,Santa Cruz,Abierta,-16.849000930786,-63.385986328125,627.1003440098498,16074,BAJA
61890125,PADRE LUIS ESPINAL CAMPS,MINEROS,RURAL,Santa Cruz,Abierta,-17.021299362182617,-63.39251327514648,627.2211450783449,16075,BAJA
61890070,21 DE SEPTIEMBRE,MINEROS,RURAL,Santa Cruz,Abierta,-17.021299362182617,-63.39251327514648,627.2211450783449,16076,BAJA
72180036,CERRO CHICO,SAN ANDRES/ LORETO,RURAL,Beni,Abierta,-15.464699745178,-63.74833679199202,627.82289869629,16077,BAJA
61890102,CARMELO MENDEZ,MINEROS,RURAL,Santa Cruz,Abierta,-16.52465727136478,-63.71588373184306,627.965814278345,16078,BAJA
61890101,24 DE JUNIO II,MINEROS,RURAL,Santa Cruz,Abierta,-16.523896305527,-63.71543793638602,628.0158650771019,16079,BAJA
81930009,ESTACION AZUBI,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.226048664458958,-63.408658981323526,628.2476821331783,16080,BAJA
61890103,9 DE ABRIL B,MINEROS,RURAL,Santa Cruz,Abierta,-16.52271344088748,-63.71273158749034,628.3085417331806,16081,BAJA
41890004,12 DE ABRIL,MINEROS,RURAL,Santa Cruz,Abierta,-16.52680015563965,-63.71185302734375,628.3890067902702,16082,BAJA
71930059,RIO NUEVO,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-16.840599060058594,-63.69902420043945,628.7252548545388,16083,BAJA
81930068,ENRRIQUE AÑEZ ROJAS,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.24713341054374,-63.52198785543442,629.2771087382707,16084,BAJA
71930091,VILLA 14 DE SEPTIEMBRE,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-16.77739906311035,-63.69363021850586,629.5096915469478,16085,BAJA
61840025,LIMONCITO,EL PUENTE,RURAL,Santa Cruz,Abierta,-15.917807899826991,-63.38348227739368,629.8359483737328,16086,BAJA
71930076,SANTO DOMINGO,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-16.766300201416016,-63.6885986328125,630.0827493417141,16087,BAJA
71930010,EL COLORADO,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-17.179800033569,-63.424701690674,630.1109019443362,16088,BAJA
71930060,GALILEA,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-16.953699111938477,-63.67802047729492,630.5848859163185,16089,BAJA
51880035,FELIX RIVERA BELLIDO,SAN JULIAN,RURAL,Santa Cruz,Abierta,-16.3597023328747,-63.4037950391869,630.6015339305027,16090,BAJA
61890077,GUALBERTO VILLARROEL,MINEROS,RURAL,Santa Cruz,Abierta,-16.91624269093715,-63.42377722263325,630.9018815408751,16091,BAJA
81930008,LA MADRE,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.231599807739,-63.44837570190401,631.0063094024945,16092,BAJA
61890072,HUMBERTO AGUIRRE,MINEROS,RURAL,Santa Cruz,Abierta,-16.94260025024414,-63.42614364624024,631.0655425272028,16093,BAJA
71930009,PASTOR MERCADO,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-17.129199981689,-63.43341827392601,631.2099880445887,16094,BAJA
61890076,30 DE AGOSTO,MINEROS,RURAL,Santa Cruz,Abierta,-16.969338669846245,-63.430260717932015,631.4141161632529,16095,BAJA
81930028,URUCU,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.227300643920987,-63.497717857360726,631.4848923187155,16096,BAJA
61890075,HNO. PACIFICO FELETTI,MINEROS,RURAL,Santa Cruz,Abierta,-16.846469591514907,-63.42868930101412,631.6584230214945,16097,BAJA
71930056,RANCHO GRANDE,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-17.049400329589844,-63.66316604614258,631.8438445306984,16098,BAJA
61890071,MARIA RONZANI,MINEROS,RURAL,Santa Cruz,Abierta,-16.84904173457836,-63.43296790123003,632.105683228483,16099,BAJA
41890001,1 DE JULIO,MINEROS,RURAL,Santa Cruz,Abierta,-16.848124823223,-63.434629440308,632.285769967714,16100,BAJA
71950036,PIQUIRI,SAN CARLOS,RURAL,Santa Cruz,Abierta,-17.219100952148,-63.63365173339798,632.3976820068843,16101,BAJA
71930063,SAN MIGUEL,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-16.90239906311,-63.661224365234,632.545721966928,16102,BAJA
61890073,TITO VOLTAN,MINEROS,RURAL,Santa Cruz,Abierta,-16.820790938845,-63.436370181641,632.5625340838144,16103,BAJA
71930062,LAS AMERICAS EL MOCHO,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-16.968599319458,-63.65462493896501,633.0258819133376,16104,BAJA
72180013,LA FRONTERA,SAN ANDRES/ LORETO,RURAL,Beni,Abierta,-15.485899925232,-63.69865417480503,633.0884711996312,16105,BAJA
81840019,25 DE MAYO,ASCENCION DE GUARAYOS,RURAL,Santa Cruz,Abierta,-15.452196943163836,-63.69901865105635,633.1524318518734,16106,BAJA
61890100,25 DE JULIO,MINEROS,RURAL,Santa Cruz,Abierta,-16.60144553376478,-63.66378931959537,633.2729762032952,16107,BAJA
71930061,NAZARETH,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-16.97023497053,-63.647425711155,633.7868890351475,16108,BAJA
81930061,DOLORES PEDRAZA PANIAGUA,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.19272547225676,-63.46108198165911,633.9358286842509,16109,BAJA
81930024,PONCIANO CAMPOS AÑEZ,PORTACHUELO,RURAL,Santa Cruz,Abierta,-17.20330047607422,-63.578460693359375,634.1565910034178,16110,BAJA
72180047,MONTE CRISTO,SAN ANDRES/ LORETO,RURAL,Beni,Abierta,-15.618800163269,-63.679428100586,634.7411289656271,16111,BAJA
71930057,BELLAS NIGUAS,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-17.096900939941406,-63.62730407714844,635.4987207816489,16112,BAJA
71930004,DR. JULIO LANDIVAR MORENO,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-17.073799133301,-63.484142303467024,636.795535312139,16113,BAJA
71930003,DON BOSCO ALFREDO VASQUEZ CORTEZ,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-17.070199966430664,-63.48441696166992,636.8370481871295,16114,BAJA
71930072,REFORMADO CRISTIANO,SANTA ROSA DEL SARA,RURAL,Santa Cruz,Abierta,-17.074185,-63.48712699999999,637.1118304503365,16115,BAJA
61890090,PROF. WILFREDO CUELLAR,MINEROS,URBANO,Santa Cruz,Abierta,-16.825221528999226,-63.48065614700374,637.2666192761066,16116,BAJA
61890085,PROF. JOSEFINA SAUCEDO,MINEROS,URBANO,Santa Cruz,Abierta,-16.825221528999226,-63.48065614700374,637.2666192761066,16117,BAJA
